Monday, 8:15-9:15
Monday, 9:15-10:15
Monday, 10:45-11:45
Monday, 11:45-12:45
Monday, 2:30-3:30
Monday, 1:30-2:30
Tuesday, 8:15-9:15
Tuesday, 9:15-10:15
Tuesday, 10:45-11:45
Tuesday, 11:45-12:45
Tuesday, 1:30-2:30
Tuesday, 2:30-3:30
Wednesday, 8:15-9:15
Wednesday, 9:15-10:15
Wednesday, 10:45-11:45
Wednesday, 11:45-12:45
Wednesday, 1:30-2:30
Wednesday, 2:30-3:30
Thursday, 8:15-9:15
Thursday, 9:15-10:15
Thursday, 10:45-11:45
Thursday, 11:45-12:45
Thursday, 1:30-2:30
Thursday, 2:30-3:30
Friday, 8:15-9:15
Friday, 9:15-10:15
Friday, 10:45-11:45
Friday, 11:45-12:45
Friday, 1:30-2:30
Friday, 2:30-3:30
